SalePrice,SqFtTotLiving,Latitude,Longitude,SqFt2ndFloor,YrBuilt,SqFtFinBasement,SqFtDeck,SqFtGarageBasement,BrickStone,SqFtOpenPorch
715000,1340,47.5936367,-122.2963457,560,2017,220,460,160,0,0
679880,1440,47.6908312,-122.3052882,640,2019,260,0,330,0,90
700000,1800,47.6985711,-122.1202712,0,1978,440,40,310,0,0
704000,1290,47.6840346,-122.3764409,430,2018,430,320,260,0,10
486999,990,47.7292441,-122.2013245,0,1967,0,0,0,0,0
565000,1680,47.5373421,-122.1771837,0,1968,540,170,570,0,0
248000,1360,47.285655,-122.189087,680,1978,0,130,0,0,0
640000,2000,47.5517243,-122.2632861,0,1929,800,0,0,100,60
585000,1020,47.6829481,-122.3991706,0,1917,0,0,0,0,150
480000,2850,47.3782208,-122.1603704,1300,1977,0,400,0,0,40
715000,2130,47.573057,-122.1463342,0,1954,1000,0,0,0,0
230000,700,47.533605,-122.2905427,0,1902,0,190,0,0,90
300000,1190,47.3711153,-122.3173674,0,1968,0,160,0,0,0
805000,2010,47.678847,-122.37545,690,2016,0,310,0,0,150
850000,2920,47.5865005,-122.3130927,0,1916,1120,0,0,0,70
725000,1220,47.6088979,-122.297304,380,2017,300,0,180,0,240
355500,1850,47.3736134,-122.1483131,0,1978,570,120,530,0,0
432250,790,47.5415318,-122.3505758,0,1940,0,0,0,0,0
1320000,2720,47.5789931,-122.2367361,0,1960,1300,280,0,0,0
438500,1250,47.727972,-122.1978607,0,1969,0,0,0,0,40
650000,2270,47.5130658,-122.3599545,900,2017,550,70,290,0,0
625768,3185,47.4487877,-122.1774736,1352,2018,548,0,0,0,250
625000,1440,47.7155226,-122.359228,470,1925,0,0,0,0,150
599000,1480,47.5565663,-122.363243,580,2017,320,260,210,0,0
320000,1430,47.4189684,-122.1832102,0,1980,0,0,0,0,0
478000,2320,47.7377197,-122.2411485,760,1955,0,0,0,100,0
1213000,3420,47.6214047,-122.1495954,0,1979,0,140,0,20,140
715000,1820,47.5656789,-122.3144178,410,1946,310,230,160,100,0
660000,2400,47.7266505,-122.2154756,0,1975,750,200,500,0,0
477000,1970,47.3928375,-122.1891176,0,1976,580,0,190,0,0
619000,1630,47.5568511,-122.3632128,490,2019,590,70,0,0,0
390000,2170,47.4084417,-122.1724913,0,1979,800,80,360,0,0
680000,1980,47.7225743,-122.3062519,0,1968,680,140,620,0,0
1799990,3730,47.6994009,-122.1627402,1980,2018,0,0,0,0,60
600000,1280,47.7288135,-122.1938076,0,1975,0,0,0,0,0
365000,1150,47.4770544,-122.3362317,0,1959,0,0,0,0,0
541335,2536,47.4312728,-122.1760025,1485,2017,0,0,0,0,223
300000,890,47.5278603,-122.317078,0,1941,0,0,0,0,0
1295000,3120,47.585471,-122.2413158,0,1955,1410,0,300,0,70
438000,1670,47.457236,-122.2740789,0,1984,0,240,0,0,0
714000,1280,47.6907489,-122.3801845,360,2017,450,400,0,0,0
340000,1090,47.3954398,-122.1953479,0,1962,0,0,0,0,0
440000,1210,47.767806,-122.2257943,0,1968,0,0,0,0,100
572900,2690,47.502405,-122.1495915,1110,2016,480,0,520,0,50
601350,1520,47.7696717,-122.2902267,0,1967,0,0,0,0,0
705000,1010,47.6165888,-122.2944765,0,1957,0,200,0,0,0
409950,1310,47.4878029,-122.1620949,610,2016,110,0,470,0,20
406000,2780,47.4436738,-122.1333095,0,1978,1150,220,350,0,0
946000,1520,47.651305,-122.3849811,590,2015,0,230,340,0,0
530000,1440,47.5474128,-122.2928558,0,1953,400,0,240,15,0
625000,1510,47.6973589,-122.2990272,0,1955,360,260,0,0,0
1825000,3600,47.6549664,-122.1616527,0,1980,0,650,0,0,130
1295000,2190,47.635426,-122.3713739,650,2017,660,1020,0,0,40
698000,1770,47.7267858,-122.1682588,0,1985,330,170,340,0,0
1279000,3090,47.7103971,-122.2159936,1790,2018,0,0,0,0,180
726641,3720,47.4955321,-122.1449725,1580,2016,870,120,0,0,50
315000,1560,47.3063611,-122.374556,0,1970,0,0,0,0,80
1200000,2780,47.5837974,-122.2947744,0,1927,540,0,0,100,60
819990,1900,47.581822,-122.1174919,0,1972,0,80,0,15,0
320000,1370,47.508939,-122.358154,0,1937,0,0,0,0,80
749950,1360,47.6008401,-122.3063588,460,2019,440,410,0,0,0
555000,3040,47.5041269,-122.3148712,0,1964,1520,140,0,0,50
750000,1640,47.6898978,-122.287185,0,1950,0,470,0,0,0
265000,2030,47.3917282,-122.3016135,0,1955,830,130,310,0,0
639950,1710,47.5933453,-122.3079332,570,2016,0,290,0,0,0
824900,2340,47.5574968,-122.1765166,0,1972,760,130,570,0,0
694800,1310,47.6645784,-122.366914,350,2017,470,500,0,0,20
560000,1530,47.7525589,-122.3413129,560,1955,0,0,0,0,110
740000,1840,47.62763,-122.1190258,0,1965,0,0,0,0,0
279950,1390,47.3068054,-122.208393,0,1946,0,0,0,0,0
849950,3020,47.4930074,-122.1419631,1770,2018,0,0,0,0,160
825000,1680,47.565965,-122.3659715,530,2018,560,530,0,0,30
684500,1970,47.693108,-122.3405717,680,1995,510,80,230,0,50
589700,2340,47.4700717,-122.1662834,0,1957,0,0,0,18,40
1899990,5040,47.6993824,-122.1619362,2170,2018,1050,160,0,0,70
610000,1750,47.6799124,-122.3141402,0,1924,910,170,0,0,70
200000,1210,47.4555245,-122.1843337,0,1963,0,0,0,0,100
653950,1710,47.7245879,-122.1700772,0,1978,350,280,380,0,0
392000,1650,47.537015,-122.3735767,0,1927,570,190,0,0,0
875000,2410,47.6370643,-122.3008274,0,1929,400,0,0,0,0
642950,2487,47.4361968,-122.1573894,1462,2019,0,0,0,0,45
679000,1670,47.5650015,-122.3697852,680,2016,370,460,250,0,0
520000,1620,47.7547174,-122.3395379,0,1980,490,140,480,0,0
554000,2620,47.465631,-122.3622878,0,1918,1090,80,0,0,60
650000,1440,47.5658224,-122.3723157,410,2018,330,130,0,0,0
700000,1630,47.6954429,-122.2936376,0,1926,340,0,0,0,50
1030000,3560,47.6985365,-122.2823284,0,1966,1400,420,0,18,140
410000,1710,47.3233532,-122.1759445,0,1956,0,0,0,100,0
688200,1300,47.7115388,-122.2850197,0,1957,0,0,0,0,0
718000,1590,47.5649927,-122.3651099,670,2017,300,600,280,0,0
710000,1940,47.729958,-122.2026371,0,1975,600,110,620,0,40
450000,830,47.7336112,-122.2986998,0,1949,240,0,0,0,0
335000,1420,47.7645212,-122.299231,0,1954,0,0,0,0,0
1180000,2260,47.6406716,-122.3210536,830,1909,0,200,0,0,70
435000,1680,47.7424172,-122.331538,720,1963,0,0,0,0,80
424001,1160,47.7679413,-122.3152723,480,2006,270,0,210,0,0
785000,3300,47.4398193,-122.3476408,320,1983,840,620,550,0,0
694108,2525,47.4361968,-122.1573894,1515,2019,0,0,0,0,167
1216500,2530,47.6820039,-122.2682634,960,1950,0,300,410,0,0
435000,2460,47.271471,-122.214627,0,1963,1050,0,0,100,300
965000,2900,47.5572876,-122.2261117,0,1961,1450,120,0,0,70
200000,1440,47.2656797,-122.1189189,0,1940,0,312,0,0,0
475000,2410,47.7643685,-122.2204753,1200,1962,0,0,0,0,300
875000,1550,47.6560324,-122.3281846,0,1916,0,0,0,0,230
972995,3210,47.472101,-122.126041,1700,2018,0,0,0,0,100
700000,1130,47.6860691,-122.1203229,0,1964,0,480,0,0,90
669000,1550,47.5957963,-122.2995946,530,2016,510,510,0,0,0
699950,1540,47.5964044,-122.3092253,610,2016,340,0,250,0,0
612100,1230,47.7057285,-122.2811344,0,1952,240,0,260,0,0
749950,2670,47.4971299,-122.1734109,1600,2019,0,0,0,0,220
800000,3530,47.7253902,-122.2859178,0,1953,840,210,0,0,0
273000,1450,47.2860415,-122.1212662,0,1978,0,0,0,0,0
426000,1590,47.4826725,-122.1065981,0,1959,0,0,670,0,0
521000,1530,47.4406934,-122.3404064,0,1954,0,0,0,0,0
335000,2000,47.3142036,-122.3216293,0,1966,700,160,550,0,40
530000,1520,47.5584703,-122.3152749,0,1949,500,210,0,0,0
600000,2140,47.3624964,-122.3238419,0,1950,1070,260,0,0,0
755000,760,47.6592775,-122.3536291,0,1900,0,0,0,0,60
460000,1500,47.4732307,-122.3441583,0,1953,0,340,0,0,80
517000,1550,47.6979236,-122.335487,0,1949,0,0,0,0,0
750000,3620,47.3424241,-122.3303147,0,1980,1660,380,0,0,60
1085000,3750,47.7379924,-122.137165,1060,1987,0,910,0,0,240
269000,1610,47.5346669,-122.3452647,340,1942,0,0,0,0,390
720000,2780,47.4950665,-122.1735666,1680,2017,0,0,530,0,60
417950,1360,47.4869952,-122.1611736,630,2016,150,0,420,0,80
1365000,3270,47.7379157,-122.1269913,0,1994,0,0,0,0,140
280000,1320,47.3435807,-122.2990885,0,1961,0,0,0,0,110
385000,2880,47.47655,-122.3356647,0,1962,1440,420,0,0,0
652950,2525,47.4368195,-122.1555014,1515,2018,0,0,0,0,167
755000,1700,47.5733595,-122.1362536,0,1954,850,0,0,0,0
541000,940,47.6867154,-122.37352,0,1942,0,0,0,0,60
1000000,1760,47.6355595,-122.3549329,0,1907,880,0,0,0,60
355000,2280,47.4985833,-122.3004947,0,1940,1140,140,0,0,0
550500,1220,47.4900468,-122.351806,0,1954,270,380,0,0,50
520000,920,47.5925415,-122.2936529,0,1909,0,0,0,0,0
699995,3150,47.4937663,-122.1226013,1710,2016,0,0,0,0,300
411000,1930,47.2632351,-122.3024134,0,1983,380,80,310,0,0
515000,1670,47.4608506,-122.3568728,0,1951,0,0,0,0,0
357000,1300,47.3405621,-122.0916299,0,1961,0,60,0,0,0
797000,1900,47.62673,-122.1231362,910,1966,0,110,0,15,230
205000,1240,47.317081,-122.179222,620,1969,0,0,0,0,0
467500,1100,47.5316673,-122.3513697,0,1968,0,0,0,0,0
269000,1330,47.4354439,-122.335743,0,1955,0,0,0,0,0
238000,1210,47.7448736,-122.3017892,0,1948,0,0,0,0,50
617500,1980,47.7560533,-122.3116801,860,2019,330,0,460,0,0
590000,2880,47.754344,-122.3016988,0,1962,1200,180,0,0,0
509000,1720,47.761532,-122.241147,720,2016,280,0,410,0,0
690000,1840,47.7205399,-122.3384488,0,1958,600,100,480,0,0
630007,2630,47.7228663,-122.3189513,0,1963,1040,110,250,0,0
557000,1780,47.7430758,-122.3267221,0,1953,100,0,0,0,0
835250,2590,47.6261636,-122.2999525,750,1905,920,0,0,0,110
1173000,1810,47.5863159,-122.1925511,0,1954,670,0,0,0,110
417000,2180,47.4827896,-122.1172706,0,1968,1000,50,0,0,40
350000,1320,47.492383,-122.3461611,0,1955,340,0,240,0,200
555000,1760,47.44676,-122.354509,0,1951,550,120,0,35,0
863000,1670,47.5146515,-122.3842817,810,1925,0,140,0,0,170
710000,1300,47.6809015,-122.3619674,0,1945,0,0,240,0,40
1200000,3020,47.6378182,-122.1837865,1520,1974,0,60,0,0,130
645950,2487,47.4361968,-122.1573894,1462,2019,0,0,0,0,45
390000,1740,47.3331449,-122.2876198,0,1979,470,80,260,0,0
850000,1090,47.684698,-122.1751761,0,1939,0,0,0,0,0
649000,2120,47.508785,-122.3388829,1320,2017,0,0,0,0,100
525000,2440,47.5164107,-122.3481075,1030,2016,520,140,360,0,0
351950,3200,47.2903358,-122.1156861,0,1980,1570,410,0,0,0
668000,1350,47.6527244,-122.3979294,0,1944,500,230,200,0,50
425000,870,47.7639797,-122.2046118,0,1930,0,170,520,0,0
759950,1440,47.657245,-122.3610684,480,2019,0,0,0,0,210
645000,1520,47.7720063,-122.2938609,0,1981,0,0,0,0,0
170000,1305,47.3440696,-122.2979419,0,1962,0,0,0,0,240
741995,3350,47.4765062,-122.1220171,1750,2016,0,0,0,0,310
368000,1600,47.3673053,-122.3083854,0,1962,500,84,520,0,214
560000,2784,47.327489,-122.16659,582,2018,0,0,0,0,182
515000,2110,47.5485314,-122.3039675,0,1964,910,0,260,0,0
545000,1220,47.7285169,-122.350696,580,1979,0,0,0,0,140
1248000,3020,47.6940993,-122.2917341,1630,2015,0,180,0,0,0
1400000,1030,47.6641763,-122.1981844,0,1958,0,0,0,0,0
423000,920,47.4567948,-122.4435549,0,1994,0,0,0,0,0
565000,1230,47.556957,-122.381915,410,2018,0,360,0,0,0
889500,1790,47.5951724,-122.3000189,620,2018,0,170,0,0,50
599000,1500,47.5340797,-122.2789336,420,2017,490,570,200,0,160
450000,790,47.5309454,-122.3861268,0,1944,0,0,0,0,0
435780,1000,47.5464389,-122.3807403,0,1931,100,0,220,100,0
900000,3350,47.7694199,-122.34129,0,1996,1470,400,0,0,0
547950,2550,47.380752,-122.213045,1399,2018,0,110,0,0,35
489000,1360,47.5052554,-122.1929285,0,1957,0,410,0,0,0
699950,1920,47.6748453,-122.1673756,0,1928,0,0,0,0,60
950000,2330,47.5698798,-122.1626249,1030,1969,0,0,0,0,220
610000,2370,47.5089026,-122.3065934,680,2018,130,160,610,0,100
440000,2020,47.4056567,-122.3266691,1010,1926,0,0,0,0,60
625000,3080,47.4510291,-122.3482264,0,1963,1390,240,0,0,210
470000,1310,47.7373589,-122.3088961,0,1939,0,0,0,0,0
648000,1810,47.7297105,-122.3007377,0,1953,740,210,310,0,0
450000,2060,47.5524576,-122.2684305,1030,2019,0,1000,400,0,130
500000,3430,47.3032211,-122.3877234,0,1963,1690,510,0,0,160
768000,2810,47.5421368,-122.1730569,0,1973,1200,260,260,0,0
595000,1780,47.7430912,-122.3332134,0,1961,0,160,0,0,0
332000,1900,47.3140598,-122.3422224,0,1979,490,60,130,0,0
800000,1596,47.4211861,-122.4345463,516,1966,0,460,0,0,0
635000,1220,47.5550899,-122.3957059,0,1950,0,120,0,0,0
975000,4150,47.6055051,-122.1927135,1930,2019,0,0,0,0,240
650000,2060,47.70052,-122.1708603,0,1977,720,500,620,0,0
1015280,2000,47.5766686,-122.1600476,0,1958,850,280,0,0,60
499950,1300,47.705812,-122.345663,650,1968,0,0,0,0,30
675000,1340,47.5927662,-122.3023032,450,2017,0,350,0,0,0
845000,1600,47.6011092,-122.1541969,0,1968,0,0,0,0,140
437000,1490,47.3631752,-122.1978378,0,1962,0,0,0,0,0
423000,1570,47.766351,-122.3111523,0,1977,770,120,0,0,0
681000,1750,47.6692389,-122.155335,0,1966,0,0,0,0,60
688600,1230,47.6367355,-122.1234142,0,1959,0,0,0,0,0
460000,2310,47.4210306,-122.2032599,0,1964,1000,160,0,0,0
458775,2050,47.4531399,-122.2017253,700,1957,0,0,0,0,220
355000,1720,47.4530394,-122.2872786,0,1943,0,0,0,0,70
1848000,4060,47.562738,-122.2265764,2140,1974,0,650,0,0,560
501000,1400,47.7442076,-122.2969844,0,1952,0,0,0,0,0
670000,2570,47.7649001,-122.3382571,0,1957,810,220,670,0,0
500000,2030,47.4825814,-122.1101631,0,1966,850,100,300,0,0
449950,950,47.5521609,-122.3132391,360,2018,0,0,0,0,130
512000,3020,47.7687343,-122.2615249,0,1976,1400,370,0,0,0
1185000,3330,47.5250106,-122.2047342,0,1999,1510,0,0,0,0
645000,1240,47.6195349,-122.117019,0,1959,0,0,0,0,70
355000,1090,47.4459948,-122.2875673,0,1956,0,0,0,0,0
245000,900,47.4772642,-122.1733395,0,1944,0,0,0,0,0
343750,2930,47.7348327,-122.1828047,0,1975,1080,580,410,0,0
1315000,2560,47.6999425,-122.385795,0,1960,1010,320,0,0,40
1026000,1800,47.643373,-122.3945167,0,1940,540,120,200,0,0
420000,2040,47.5022252,-122.1672021,0,1963,1010,220,0,0,150
354500,2120,47.2945704,-122.1904568,0,1974,670,0,80,0,0
665280,2740,47.4955718,-122.1453909,1110,2016,540,0,470,0,190
481000,1530,47.734446,-122.290291,680,2016,240,0,420,0,80
485000,2300,47.3796973,-122.2231157,0,1960,490,0,0,38,280
327000,1160,47.4933795,-122.2347136,0,1944,0,0,0,0,0
399000,1190,47.7554065,-122.3077341,0,1952,0,0,0,0,0
556000,1090,47.7222174,-122.1807948,0,1968,0,0,0,0,0
350000,1000,47.5107999,-122.1718359,0,1961,0,0,0,0,60
1350000,2070,47.5427612,-122.2109794,0,1949,0,220,360,0,0
535000,1240,47.5066485,-122.3803935,0,1952,0,300,0,16,0
750000,3950,47.3108374,-122.2557501,1120,1978,1320,600,0,0,170
905000,1370,47.6126824,-122.3114328,450,2017,470,320,0,0,0
839950,1540,47.6691237,-122.3543875,510,2015,510,40,390,0,0
630000,1570,47.5893321,-122.1490806,0,1962,0,0,0,0,0
610000,1680,47.768452,-122.3866463,0,1925,300,300,210,0,50
721716,1750,47.6852594,-122.3646294,0,1953,550,0,0,0,0
525000,910,47.7117708,-122.3505197,0,1948,0,0,0,100,0
714950,1430,47.6780587,-122.37377,490,2016,450,490,0,0,10
434000,1600,47.425299,-122.1868871,0,1955,0,374,0,0,110
616000,1760,47.5087431,-122.262733,0,1947,200,0,0,0,0
440000,1650,47.459406,-122.168942,0,1979,490,410,170,0,0
685000,1550,47.5468728,-122.1767515,0,1967,0,400,0,0,0
687000,2230,47.700981,-122.311033,0,1947,620,450,0,0,40
300000,1700,47.4839837,-122.2940497,0,1946,0,0,0,0,0
829000,1390,47.6983776,-122.3827424,0,1937,230,180,0,0,0
1029000,2280,47.6722718,-122.2587343,0,1947,1000,250,260,0,60
635000,2460,47.7398334,-122.2465749,0,1964,620,310,0,20,170
385000,620,47.5289892,-122.3755868,0,1941,0,0,0,0,0
295000,1634,47.4176774,-122.3152847,0,1955,0,0,0,0,60
675000,1740,47.5625938,-122.1242076,0,1980,0,80,680,0,80
308000,790,47.4938637,-122.2347327,0,1944,0,0,0,0,40
699000,1350,47.6038972,-122.3033906,520,2016,310,230,200,0,0
697900,3560,47.5024165,-122.1498272,1430,2016,1000,180,0,0,200
785000,2000,47.6735304,-122.2888207,0,1938,0,280,280,0,0
815000,1530,47.6391723,-122.3607418,0,1930,550,0,0,60,0
750000,1700,47.5685168,-122.1410481,0,1954,850,0,0,0,0
330000,1980,47.325576,-122.2147379,0,1959,0,0,0,100,50
430000,2100,47.5419216,-122.1755156,0,1966,750,240,0,0,0
345000,1260,47.2770233,-122.2070992,0,1968,0,0,0,0,0
380625,2030,47.3304959,-122.2976525,0,1964,460,0,420,0,80
410000,2250,47.4363779,-122.2811255,0,1976,1090,370,0,0,40
520000,1240,47.5446224,-122.3747131,430,2018,360,400,0,0,0
800000,3600,47.4989404,-122.3712394,0,1964,1500,550,0,0,0
300000,1350,47.765413,-122.30609,0,1946,0,420,0,0,0
998000,1230,47.676429,-122.2913603,420,2018,390,370,0,0,0
500000,1440,47.4394244,-122.1813003,0,1949,310,0,0,25,110
449950,1450,47.7720446,-122.2665977,0,1981,360,150,530,0,0
550450,1500,47.5658578,-122.3695786,570,2016,360,460,210,0,0
445000,1110,47.7757655,-122.296106,0,1955,0,0,0,0,40
751000,2070,47.7228685,-122.2215194,0,1974,840,110,300,0,0
720000,1280,47.5442844,-122.3917243,0,1968,0,300,0,0,0
795999,1830,47.6168568,-122.2971853,630,2016,570,600,0,0,0
570000,2040,47.7552074,-122.353615,0,1976,860,0,260,0,0
485000,2730,47.4890377,-122.2269305,0,1956,190,220,0,0,230
965066,1480,47.625737,-122.319477,510,2017,460,460,0,0,0
400000,1490,47.4846102,-122.153292,0,1968,0,0,0,0,0
989000,2010,47.570236,-122.3597979,1040,2018,0,790,0,0,0
1590000,3270,47.6764411,-122.1660607,1710,2018,0,0,0,0,250
769000,3690,47.4856734,-122.144174,1860,2015,0,0,0,0,0
626575,1700,47.6017841,-122.2970321,500,2017,560,160,0,0,30
550000,2820,47.5198262,-122.2735303,0,1954,1410,170,0,100,0
940000,1910,47.6197037,-122.1014286,0,1968,0,0,0,0,360
163849,1020,47.2966496,-122.2729634,0,1961,0,0,0,0,120
650000,1640,47.5316699,-122.385864,0,1926,260,170,0,0,0
899950,2290,47.6976275,-122.1694274,1100,1977,0,0,0,0,40
1580000,3170,47.7325683,-122.3695852,0,1961,1410,630,0,0,350
616037,1450,47.5817396,-122.3151066,490,2017,480,380,0,0,0
1675000,3350,47.6900056,-122.1684096,1890,2019,0,0,0,0,240
910000,1380,47.6166677,-122.3057627,430,2018,90,370,230,0,0
616780,1450,47.5817393,-122.3150395,490,2017,480,380,0,0,0
573500,1100,47.7287536,-122.1830532,0,1968,0,160,570,0,0
1200000,3200,47.5746541,-122.1435516,1700,2016,0,70,700,0,70
839950,2560,47.7618398,-122.3505853,1490,2019,0,0,0,0,30
1289000,2980,47.7104034,-122.2159903,1760,2018,0,0,0,0,110
600000,1290,47.5307484,-122.3907095,0,1952,0,200,0,0,0
700000,2230,47.7354271,-122.1398182,930,1978,0,0,0,0,0
380000,1623,47.389512,-122.253766,1032,2009,0,0,0,0,55
1165000,3660,47.4577504,-122.3684511,1390,1998,560,730,0,0,310
1080000,2600,47.5682063,-122.161693,0,1961,1200,500,0,0,0
375000,1870,47.4298811,-122.1595364,0,1962,0,0,0,0,0
326800,1700,47.3162406,-122.3276197,0,1967,0,0,0,0,80
639000,1080,47.5968013,-122.3091428,440,2018,200,360,240,0,0
305000,1860,47.2936283,-122.3097316,0,1959,0,0,0,0,0
619000,1940,47.5178295,-122.1549787,0,1953,500,120,0,0,0
725000,1320,47.6728648,-122.380551,410,2019,0,200,0,0,0
1425000,3360,47.5725144,-122.2327508,0,1968,1680,600,0,0,0
700000,2960,47.775894,-122.2473378,0,1948,1280,320,0,0,50
443000,1968,47.2920269,-122.2865997,917,1988,0,456,0,0,0
935000,2280,47.7420826,-122.1279884,1010,1969,0,110,0,0,0
620000,1300,47.704214,-122.3389634,0,1940,410,0,0,0,0
645000,1780,47.3963729,-122.464653,360,1974,710,240,0,0,120
580000,1820,47.7156623,-122.1662841,0,1974,440,140,240,0,0
678125,2960,47.5094833,-122.1656711,1590,2017,0,0,0,0,130
460000,860,47.5167566,-122.2034848,0,1950,0,0,0,0,60
315500,1330,47.3032014,-122.3690639,0,1975,430,80,0,0,70
465000,990,47.5495289,-122.3908637,0,1917,0,0,200,0,60
619950,1390,47.6500904,-122.383257,350,2015,500,410,0,0,0
1187000,1860,47.6940018,-122.2816291,610,1956,370,400,0,0,300
578000,1310,47.5742142,-122.1239935,0,1963,0,290,0,0,0
788950,1470,47.5989663,-122.1203286,0,1958,0,40,0,0,0
926000,2050,47.6214232,-122.1476234,0,1966,0,0,0,0,0
169000,980,47.2942995,-122.3104361,0,1955,0,80,0,0,0
815800,1560,47.5656184,-122.3917699,0,1911,140,0,0,0,0
705000,1640,47.6832914,-122.1112149,0,1974,290,0,410,0,0
832500,2530,47.758615,-122.3616011,0,1961,1070,60,0,18,0
737000,1820,47.6348555,-122.3002537,910,1925,0,0,0,0,50
990000,3330,47.7480579,-122.2291635,1390,2019,520,0,490,0,200
1025000,1930,47.6779116,-122.3990082,0,1932,370,0,0,0,0
1000000,3270,47.5726174,-122.2121056,0,1962,1340,0,590,0,0
1064000,4490,47.6274526,-122.3102667,1340,1907,900,0,0,0,120
649000,1230,47.5948868,-122.2957497,430,2016,370,320,0,0,0
1550000,3160,47.6954458,-122.1761246,1720,2019,0,0,0,0,250
440000,1160,47.4589229,-122.3548645,0,1943,0,0,0,0,0
700000,2660,47.7374024,-122.1813072,0,1969,860,140,460,0,0
640000,810,47.6838575,-122.3586076,0,1910,0,0,0,0,90
515000,2660,47.4407444,-122.1485222,0,1969,1280,190,0,0,0
858000,3230,47.6999154,-122.288166,0,1959,980,0,0,0,120
850000,1920,47.5569219,-122.1833951,0,1958,0,0,0,0,0
749950,1470,47.5950054,-122.3014433,580,2019,370,220,0,0,0
389995,1500,47.4964774,-122.3221454,0,1968,0,0,0,0,0
359200,2560,47.3191026,-122.2161547,0,1950,720,0,0,100,70
726000,2510,47.6648587,-122.1520981,0,1976,950,310,520,0,0
415650,2150,47.4648763,-122.2158296,0,1953,800,0,0,100,310
965000,2540,47.5074908,-122.4754114,0,1973,1250,480,0,0,0
365000,1300,47.374903,-122.277415,0,1977,240,190,310,0,0
912000,1400,47.6560933,-122.329895,0,1921,0,0,0,100,0
740000,3360,47.7752976,-122.3623625,0,1962,1680,440,0,0,0
495000,1040,47.7012017,-122.359661,0,1942,0,0,0,0,40
635000,1360,47.5632857,-122.2814043,0,1954,200,0,0,0,120
665000,2620,47.5612142,-122.3163726,0,1916,1400,170,0,0,180
600000,4430,47.5724378,-122.1325082,2270,2019,0,0,0,0,390
512000,1640,47.7157599,-122.3410178,710,1980,0,0,0,0,0
595000,1090,47.6066315,-122.2991693,0,1924,0,0,200,0,90
761000,1250,47.6500496,-122.4054449,0,1945,300,0,0,0,0
619950,1180,47.6771295,-122.3877992,480,2016,220,300,240,0,0
500000,2120,47.6153811,-122.1107492,0,1961,920,0,0,0,0
1837500,2890,47.614976,-122.281937,800,1925,860,0,250,50,190
689950,1300,47.6743107,-122.3653912,450,2019,0,400,0,0,10
1055000,2220,47.6757589,-122.4047865,0,1925,450,390,0,0,0
600000,2330,47.5109387,-122.362424,1280,2018,0,0,0,0,80
435000,1660,47.4825721,-122.1097834,0,1958,0,0,0,0,0
660000,1260,47.6038267,-122.3035086,540,2016,180,140,210,0,0
450000,1170,47.548471,-122.2875611,390,2018,0,10,0,0,0
370928,1120,47.6386733,-122.3885122,0,1948,0,0,0,0,0
499950,2460,47.4539366,-122.1478346,1010,1967,0,640,0,0,0
880000,1530,47.6685467,-122.3040893,0,1949,310,0,0,0,0
223000,1050,47.2924967,-122.1871776,0,1962,0,0,0,0,190
1315000,2850,47.557324,-122.1332743,0,1978,1240,310,0,0,0
785000,2720,47.7111278,-122.3604364,0,1980,1400,380,0,0,0
1050000,2000,47.6849752,-122.349358,1010,2018,0,0,0,0,0
500000,1510,47.5102993,-122.3846631,0,1952,0,510,0,0,0
398000,2240,47.2862715,-122.1952345,0,1968,0,0,0,0,0
251000,510,47.416067,-122.3169981,0,1942,0,100,0,0,0
259000,1030,47.2886633,-122.2759426,0,1961,0,0,0,0,0
655000,1430,47.6989866,-122.2984902,0,1940,200,340,0,0,50
675000,1280,47.61831,-122.295125,0,1944,640,0,0,0,0
358500,2150,47.337286,-122.3174757,0,1977,580,880,300,0,0
